KOMENTAR,SENTIMEN
Wah bakal lebih akrab sama tukang gorengan n mesin fotokopi nih,0
Apa apaan Ini ...,0
omdo lagi? mana buktinya,0
"3 SEMESTER?? HAHAHAHAAAA ..... Pelatihannya yg kerja, senior santai dia yg di gaji.. GW GA SETUJU",0
gue ga setuju,0
percuma magang 3 semester tp ga ada perusahaan yg nerima haha,0
Magangnya dimana ya? tau sendiri susahnya cari tempat magang. menangis,0
"ga usah ribet, Bikin skripsi aja dipermudah pak",0
"tunggu, saya sbg salah satu mahasiswa di kota surabaya sih gak masalah.. bagaimana untuk anak daerah? akan kesulitan untuk magang",0
omdo lagi? mana buktinya,0
Biasanya pemikiran Radikal model gini bnyk ditentang kalangan kolot yg didominasi aki2 yg gk ngerti perkembangan zaman,0
"Menurut saya dosen dosen juga harus dibimbing agar dapat mengikuti n menyukseskan program ini, kalo mereka belum bisa ya sama aja. gagal pasti program ini pak",0
omdo lagi? mana buktinya. asal digaji gapapa,0
Di kampus kami magang dihapuskan pak percuma,0
Tapi masalahnya tempat mana yg mau menerima anak magang sampe 3 semester? :( rata rata magang 3 sampai 6 bulanan itu udah termasuk lama banget :(,0
"Kasian yg belum kerja saingannya bukan hanya sesama pelamar kerja tp sekarang ditambah sama anak magang alhasil perusahaan lebih memilih anak magang karena biayanya lebih rendah, alhasil Indonesia kekurangan lapangan kerja, sekarang aja lapangan kerja masih sedikit menurut saya kurang efektif untuk pelamar kerja yg blum kerja karena saingan mereka semakin banyak.....",0
Gak bisa kuliah sambil kerja lagi dong kasian yg karyawan,0
"percuma sih pak, manusia nya belum siap",0
"kampus belum siap, hasilnya akan nol. percuma",0
Jangan. Magang 1 semester aja sudah membosankan apalagi 3 semester. Mending kerja aja ga usah magang,0
"kampus belum siap, hasilnya akan nol. percuma",0
"kampus belum siap, hasilnya akan nol. percuma",0
generasi kagetan mana bisa,0
MATAMU,0
"kampus belum siap, hasilnya akan nol. percuma",0
ragu sih sebenernya,0
Kurang tepat kalau dibilang magang 3 semester.,0
"kampus belum siap, hasilnya akan nol. percuma",0
Ukt 3 semester gimana pak? bangkrut dong,0
"Masalahnya kampus banyak, tmpat magang dikit",0
"Mau magang berapa bulan pun gak ada pengaruhnya bagi jaminan kerja. Tuh magang cuma disuruh bersih bersih n stempel berkas apaan tuh,,, gak kembangkan keahlian. Malah enak perusahaan yg gaji rendah anak magang lama kerjanya dikit bahkan gratis upah hahahahahahahhaha",0
tempat magang nya dikit pak aduh,0
"kampus belum siap, hasilnya akan nol. percuma",0
tidak pantas,0
"kampus belum siap, hasilnya akan nol. percuma",0
SMK gue magang 2 semester.... Ambyar bray.. Wkwkwk,0
Magang bayarnya lebih mahal mas menteri dari pada perkuliahan di kelas n lab.,0
"kampus belum siap, hasilnya akan nol. percuma",0
Iya. Krn magang tuh cuma d suruh2 hal2 remeh doang. Fotocopi selama 3 semester. Bukan tambah pintar tambah dodol. apalagi klw pegawainya jg malas buat kasi kerjaan yg bener2 kita butuhkan,0
"3 semester disuruh2, biasanya sih disuruh fotokopi ama beli mkan siang wkwk. Kagak digaji lg 3 semester",0
Kalo ga digaji 3 semester mah berat tuh bro wkwk,0
"Udah gak digaji, eh pas perpisahan dimintai kenang kenangan lagi sama instansi orang2 di tempat magang, pait bro",0
"Ga ngerti dah, mahasiswa di desain jadi pekerja? Atau jadi profesional? Buat apa ada vokasi/ politeknik?",0
Klo emg mau 3 semester digaji dong pak:( 🤣,0
Tapi yg menjadi kendala yg kuliah bukan hanya 100 orang saja. tp melebihi dari itu. n tempat2 magang diperusahaan itu tidak semudah yg dibayangkan. Belum lagi mahasiswa yg ingin magang itu tidak sedikit jumlahnya.,0
Tidak tercapai tujuan dari magang yaitu untuk mengerti bagaimana pengaplikasian ilmu dalam pekerjaan.,0
Magang 3 smester tp harus digaji !!!,0
"kampus belum siap, hasilnya akan nol. percuma",0
Kerja rodi 3 semester,0
kalo ga digaji ga mu\\n,0
Program magang harus diawasi n diatur. jgn sampai mahasiswa magang 3 semester tp cuma jadi tukang fotokopi.,0
Wkkw😂 gak ada tempat magang lagi,0
"kampus belum siap, hasilnya akan nol. percuma",0
Dan perusahaan yg terima magang juga harus betul tegas ke anak magangnya.,0
magang fotokopi,0
Namun harus tetap diingat bahwa untuk setiap kebijakan harus disertai dengan payung hukum n aturan yg jelas sebagai pengikat.,0
"Magang 1 bulan cari kerja susah karna kurang pengalaman, nasib mahasiswa skarang",0
"kampus belum siap, hasilnya akan nol. percuma\\n",0
Buat apa magang Buat apa magang Kalo melamar butuh ORANG DALEM,0
"Politeknik gimana, pemerataan dong pak\\n",0
"dia lupa ada Jurusan Lain yg Gak butuh Terapan, Contoh Sastra Indonesia, Sejarah, Sosiologi, dll\\n",0
"Mahasiswa skrg yg penting cepet lulus,  ngambil KKN yg deket n cepet, ngambil magang jg yg deket n cepet, dah lulus trs bingung mw ngapain.",0
apa lagi ya ini? pusing gue,0
"klo 3 bulan 6 bulan terlalu singkat hanya tau, tp belum paham betul\\n",0
magang 1 semester tanpa dibayar demi selembar sertifikat 🤣,0
perusahaan langsung bangkrut haha,0
ga setuju\\n,0
"hasil akan berbicara, biasanya kek begini bakal omdo aja",0
3 semester dapet gaji ? ogah kalo ga digaji. capek jadi budak,0
nyari tempat magang aje susah :v,0
"sudah biasa jadi budak, rodi tiap hari\\n",0
aduh,0
"makin susah mau lulus, nasib\\n",0
jaman kuliah dulu gua magang sambil kerja n ga dpt gaji .emang nasib..😄,0
"diliat jalan nggak, ngaruh nggak nya dulu. Sekalian buat diliat sistemnya seperti apa yg baik, apakah masih bayar spp atau gak dsb",0
"mahasiswa indonesia males males pak orangnya, percuma",0
"Baru beberapa minggu yg lalu selesai magang nih, jadi budak bro. gue kurang setuju sih program ini mengharuskan magang 3 smt huft",0
Saya sangat senang bila pak nadiem makarim menghapus SKRIPSI ketimbang menerapkan kebijakan ini omdo doang sukses kagak,0
gua magang aja seminggu 3 minggu libur wkkw apa yg bisa didapat coba?,0
Waduh pak gua udah terlanjur ambil cuti 2 smt tu gimana......😑😑😑,0
"Tidak semua perusahaan menerima magang selama itu pak, kalo bisa sih ada kebijakan tersendiri nanti dikasih buat perusahaan n ++nya juga buat mahasiswa yg magang misal kaya uang jajan😅",0
tapi indo masih jauh dah sepertinya. sulit mau nerapin sistem kompleks kek gini,0
Yaelah pak pak.. udah lulus saya\\n,0
"kampus belum siap, hasilnya akan nol. percuma",0
"mau ngapain sih, omdo doang\\n",0
Ga ngerti pak\\n,0
Soalnya kalau magang pun (untuk jurusan tertentu dimana magang di perusahaan) seringnya lebih banyak suruh fotokopi dari pada ilmu. Kami berat meninggalkan pekerjaan (untuk magang) karena bayar kuliah sendiri.,0
"Mungkin jika ini di terapkan akan ada plus minusnya. kebijakan ini perlu direncanakan lagi, kalau ga matang  hancur pak!",0
" jgn aneh2, kebijakan ini itu mending skripsi ini hapus dulu",0
"Oke kalo magang nya di bayar kalo sekedar magang mending kagak, kebanyak planning",0
"Tapi nyari tempat magang susah, anak magang juga belum tentu digaji, programnya dimatangkan dulu utk prodi prodi sosial atau eksakta",0
Wah mencium kenaikan biaya...,0
"kampus belum siap, hasilnya akan nol. percuma",0
Iya nasib nih apalagi yg kuliahnya gak ad magangnya kyk gw :(,0
"Tapi kalo magang kerjaannya beliin roko, buatin kopi, fotocopy berkas, ngescan, beliin cemilan, nyalin2 data. Kalo gitu2 aja selama 3 semester sih sama aja bohong. ",0
bagaimana pun skrng perusahaan tdk terlalu butuh pemagang,0
"program apa lagi sih, pendidikan membaik juga ngga. butuh sekian dekade itupun kalo rakyatnya mau bekerja sama haha",0
"Ini intinya industri di Indonesia sudah siap belum buat menerima mahasiswa magang. kalau seperti jepang, eropa, n us ok lah kalau Indonesia saya gak yakin",0
"kita pantau dulu, paling juga jadi wacana doang",0
"Sya sdh kerja hmpir 5 thun, kerja d 3 tmpt yg berbeda. Di 3 tmpt tmpt sya bkerja tsb sering ad mhsiswa mgang, namun pmbinaan trhdp mhsiswa tsb krg, ada mhsiswa yg sma skali g d beri tgs, ad yg cma d sruh fotokopi, ngnter srt n ad jg yg cma diem2an. Nah yg perlu d tekankan adalah kerjasama antra kmpus dg tmpt magang, agr tmpt mgang tsb mmbina mhsiswa dg baik, ilmunya d tmpt kerja tersampaikan.",0
"kebijakan keren, aksi nol",0
"pusing pak, makin rumit mau kuliah doang",0
Mau kuliah kok pake banyak program segala sih. belum lg keluar duit juga masihan. ekonomi indonesia belum sampe kesana pak,0
Semester besoknya mahasiswa udah gak kuliah keenakan magang wkwkwkw,0
"kampus belum siap, hasilnya akan nol. percuma",0
"kampus belum siap, hasilnya akan nol. percuma",0
perusahaan dapat pagawai gratis selama 18 bulan Kan lumayan tidak membayar pegawai uangnya bisa untuk jalan2 boss keluar negeri,0
Wkwkw magang kalo gak dibayar ya mending gak usah beratin mahasiswa malah jadinya,0
"Mahasiswa magang 3 semester dapet nilai, keluarannya apa untungnya? digaji juga kagak",0
kalo cuma sekedar nilai tp GK dapet reward yg mending gak usah,0
kalo ga digaji ogah,0
ragu sih sebenernya,0
"kampus belum siap, hasilnya akan nol. percuma",0
"Buset, prakteknya jadi tidak berlandaskan teori. ",0
"praktek tanpa didasari teori yg seimbang bakal praktek asal asalan, banyak salah karena ga paham yg dia kerjakan, ",0
"korupsi nih kayaknya, kebijakan besar begini ladang uang banget",0
"pusing pak, makin rumit mau kuliah doang",0
"mirip sistem jepang + eropa, sulit diterapkan di indo",0
"Knp ga ngambil politeknik aja kalo emang ga suka teori,",0
bingung sama kebijakannya,0
"lah, kan katanya ga suka teori ngapain ngambil S1, kalo mau praktek ambil sekolah vokasi/ diploma, ",0
"kampus belum siap, hasilnya akan nol. percuma",0
"Saya waktu kuliah, magangnya hanya 1 bulan cukup mempersulit. keseimbangan magang sama kuliah jadi keteteran",0
menginspirasi menjadi gembel ?,0
:v iye njir magang aja 1 bulan lebih dr itu muak kalo g dpt duit mah apalagi kadang fotokopi doang,0
"wkwk itu foto akibat dapat magang cuma satu bulan aj bro, gk dapat apa2 alhasil setelah wisuda menggeluti profesi sbg Gembel bro 😅",0
"kampus belum siap, hasilnya akan nol. percuma",0
"sulit deh, makin pusing nih pak",0
ga digaji haha percuma,0
Yang gk setuju pasti yayasan univ swasta 😓,0
menyimak n memantau. bau bau banyak celah korupsi nih. alibinya kebijakan pendidikan haha,0
Gilak aja magang 3 semester... dikira mahasiswa dikit kali ya.... ada ratusan ribu mahasiswa yg nunggu bergiliran untuk magang di sebuah perusahaan.... 😅kacau dah,0
"Kalo ak krg sependapat sih, krn tekanan anak magang bakal beda sama karyawan ,",0
"kampus belum siap, hasilnya akan nol. percuma",0
nah itu.. n pertanyaannya... APA MAMPU PERUSAHAAN SEMACAM ITU? KALO MAMPU TENTU NGGAK ADA PENGANGGURAN LAGI,0
"kampus belum siap, hasilnya akan nol. percuma",0
"jangan terlalu lama pak, diperbudak aja jadinya",0
pada akhirnya pengangguran,0
"kampus belum siap, hasilnya akan nol. percuma",0
omdo doang nih,0
jadi bukan membuat kopi n beli rokok haha,0
Berat bung. Akan kekurangan instansi yg buat magang wk wkkk,0
Gak bisa semua jurusan yg bisa hanya jurusan yg mengarah ke ilmu terapan saja yg bisa ikut program ini,0
Jadi bikin kebijakannya jgn seolah disama ratakan gini pak...,0
Kampus pasti menolak.. kehilangan uang sks 😂,0
"kapan dijalankan pak? saya nunggu sampe kesel juga, awas nih omdo gue cubit",0
"kampus belum siap, hasilnya akan nol. percuma",0
"Ya spp nya di murahin kalo magang 3 semester. Kan 1,5 tahun nggak belajar di kampus.",0
Saya setuju tp kayaknya kelamaan ya kalau 3 sem,0
Kalau bisa menteri pendidikan ke daerah daerah terpencil... jgn bnyk teori kayak anies bisa bisa ente dipecat jokowi,0
Pendidikan di indonesia terlalu kaku dengan aturan... ini malah ditambahin aturan baru,0
masih belum berikan kepastian kualitas lulusannya n gaya kemamampuannya yg banci tidak gaya bebas yg penuh,0
SDM nya seimbang tidak pak? jgn asal sah sah ae,0
Ancurr,0
Perusahaan swasta tidak sanggup tampung semua mahasiswa magang.,0
"kalau magang digaji memberatkan perusahaan karena harus menerima selama 1,5 tahun dengan hitungan setiap semester nerima anak magang profesional juga",0
Masa gratis om,0
Apakah sistem merdeka ini cocok dgn keadaan siswa di negara yg terkenal santuy ini??? Misalnya dihapusnya UN membuat siswa makin santuy,0
Hancur dunia pendidikan,0
butuh pengawasan harus ada semacam capaian kompetensi buku log  biar tidak dianggap program ini main2,0
"kampus belum siap, hasilnya akan nol. percuma",0
Nah harus tetap diawasi,0
"karena selama ini mahasiswa seneng magang/ praktek karena cari senengnya/ santainya aja, tidak jelas dia magang cari apa, keahlian yg ingin dicapai apa, ",0
beberapa anak magang ga jelas mereka mau apa kami dari pegawai juga bingung mereka ga punya kemampuan yg spesifik,0
"kampus belum siap, hasilnya akan nol. percuma",0
Tolong sudah diperhitungkan dari akar rumput sehingga tidak menjadi program sesaat yg kemudian direvisi atau malah ga jadi,0
"Ini setengah pake sistem eropa, setengah lagi pake sistem timur. masih ragu indo bisa nerapin? saya masih ragu n kurang setuju",0
percuma ada kebijakan ini kalau skripsi tidak dihapus,0
jangan omdo aja,0
jangan omdo ya pak tolong,0
"gue kuliah sambil kerja, kalo ditambah magang ya mati saya",0
Beda mas setiap jurusan.  gw magang. 1 kali magang 6 bulan penuh tanpa nego.,0
"iya betul , ngga semua jurusan ada magangnya",0
"fungsinya magang buat apa si, jadi budak doang intinya",0
"kampus belum siap, hasilnya akan nol. percuma",0
pusing deh gua hahaha makin ribet aja aturan,0
ragu gue kalo indo bisa diatur,0
"Intinya biaya pendidikan harus gede , karena siswa indo lebih dari 60juta siswa itu biaya pendidikan harus gede minimal 1000 triliun tanpa dikorupsi",0
omdo n ladang korupsi adalah kata paling tepat,0
"walaupun itu pilihan, tp ini gak jelas prodi apa ?  kebijakan ga jelas n tidak matang",0
"Pernyataan Pak Menteri,  mahasiswa magang 3 semester (pilihan) itu ditujukan pada Mhsiswa Pendidikan Vokasi atau Mhsiswa Pendidikan Akademik ? pemerataan ya pak tolong",0
"kampus belum siap, hasilnya akan nol. percuma",0
"kebanyakan konsep, nol aksi",0
kebanyakan cerewet,0
makin ke sini makin ribet deh,0
"yang saya permasalahkan itu adalah cara pandang yg salah orang2 mengenai pendidikan tinggi, padahal itu merupakan gelar akademik, belum tentu berkompetensi pada pekerjaannya nantinya",0
"ya itu perlu ada kompetensi yg jelas baik teori maupun praktek, selama ini banyak univ membuka prodi baru tp lulusannya capaian komptensinya tidak jelas gimana mau bisa ada keahlian? Sebuah tugas akhir itu tetap mutlak harus ada, kalau gak kayak gitu dari mana tolak ukur orang bisa lulus kuliah?",0
"kampus belum siap, hasilnya akan nol. percuma",0
mampus lu makin lama lulus kaowkeoaekoawke,0
Khawatirnya mengincar gelar n minus karya,0
saya pernah rasakan sulitnya cari perusahaan yg mau terima saya magang tanpa bantuan orang dalam,0
Dimudahkan  buat prodi baru bukan berarti kualitasnya asal asalan karena jgn sampai kualitas pendidikan kita makin menurun akibat biaya mahal n inflasi pendidikan yg tinggi.,0
Kalo sama aja buat apa?,0
Asal digaji,0
"kampus belum siap, hasilnya akan nol. percuma",0
saya masih ragu mas nadiem,0
"trgntung kampus/ prodi kali yak banyak prodi yg g nerapin sistem magang. kalo dipaksa ada magang ya sulit, program nyusahin nih",0
"mirip sistem jerman, indo mah jauh. susah kalo mau diterapin kek gini pak.",0
jadi diterapin gak nih pak? omdo,0
"mirip sistem jerman, indo mah jauh. susah kalo mau diterapin kek gini pak.",0
walaupun nadiem terlihat luar biasa tp tetap harus ada kritik 😊 objektif untuk mengkritisi,0
ayo dikritisi,0
Ya satu satu kali bikin programnya,0
"Masih banyak dosen yg males ngajar, seringnya Kuliah pengganti, yakin kebijakan ini akan berjalan? dipertimbangkan dulu deh",0
Tapi tidak semua perusahaan bisa menerima anak magang dengan tangan terbuka.,0
Iya sih. Klo perusahaan pada ga mau terus begimane. Haha,0
magang ga digaji sama aja,0
"Tidak semua anak magang digaji,",0
"jaring aspirasi yg pelosok juga dong pak, mana tau pendapat mereka. biar tau juga kebijakannya gimana",0
"Karena ketika baru magang, maka butuh di pelatihan layaknya karyawan baru. n karena pelatihan itu menghabiskan waktu, menjadikan pemilik perusahaan ataupun karyawan yg pelatih jadi enggan.",0
Iya gan ujung2 nya jadi orang2 disuruh2 sama senior,0
"mirip sistem jerman, indo mah jauh. susah kalo mau diterapin kek gini pak.",0
Tetapi saya rasa masih banyak faktor yg harus dipertimbangkan untuk hal itu.,0
sulit untuk diterapkan di indo,0
Kadang Mereka juga ga mau repot mikirin anak magang,0
"pengalaman ane nih nyari tempat magang tuh susah bgt, keliling sana sini banyak yg ga nerima mahasiswa magang, susah pokoknya, ",0
"Masalah akreditasi harus ada aturan yg jelas, bukan hanya masalah proses akreditasinya,. Namun masalah kebijakan2 lain yg kemudian mejadikan akreditasi sebagai acuan,. Contoh melamar pns harus dari prodi n kampus berakreditasi",0
"susah, balik lagi ke personal masing masing. percuma kebijakan kek gimana pun. yg menjalankan masing masing. manusia gagal bukan karena kuliahnya tp karena emang orangnya aja",0
"waduh seperti ini harusnya diterapkan dasar di SMA karena percuma juga kan. kalo udah salah jurusan misal, kuliah aja males apa lagi magang",0
"Kalau mau Merdeka Belajar, wadah pembelajaran juga harus Merdeka Bayar",0
"Anak kesehatan bersedih. Kenapa  kesehatan 3 smester tidak diganti dengan berhadapan langsung, sesuai prodi yg diambil",0
"jauhkan dosen n guru dari tugas yg administratif dong pak menteri,  ga ada yg ngajar. sama aja hahaha",0
"Assalamualaikum. sekali lagi maaf, sangat mudah mengucapkannya, namun sulit melaksanakannya. ",0
jangan kelamaan pak nanti jadi omdo,0
Bangsat !!!,0
"lama lama omdo, mirip sistem jerman, indo mah jauh. susah kalo mau diterapin kek gini pak.",0
"walaupun tidak orisinal ide pak menteri, saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.",0
Kapan dilaksananya kampus merdeka pak ? perencanannya lama masih hitung pembagian korupsinya ya?  saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
"fungsinya magang buat apa si, jadi kacung doang intinya",0
saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
ditunggu kebijakan nya buat politeknik/ vokasi mas mentri,0
saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
ini apa lagi? pusing awak,0
"Ngomong perguruan tinggi tp ga sadar kalo indonesia dominan masyarakat kelas bawah,, ngebiayain pendidikan aja susah apalagi lanjut ke perguruan tinggi..",0
"aduh gak sanggup pak, kuliah aja pusing",0
Kuliah mahal bangke,0
saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
"Namun, merdeka belajar harus diiringi dengan kemudahan perizinan birokrasi di perguruan tinggi. karena birokrasi yg saya masih terjadi di kampus saya masih sangat panjang n lama yg akhirnya menciptakan keterbatasan n kesulitan tersendiri untuk para mahasiswa. mohon ditinjau untuk birokrasi pada perguruan tinggi.  saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.",0
"pusing, belum tentu terlaksana udah gembargembor",0
aduh pak menteri,0
Kadrun ga setuju pak,0
"jangan dipersulit pak, kuliah aja udah mumet",0
Seluruh kegiatan yg berhubungan dgn DANA HARUS Pakai pembiayaan agar TRANSPARAN n utk Menghindari PRAKTEK KORUPSI dari Seluruh Jajaran KEMENTERIAN &;!!!,0
"sayangnya, dosen n rektornya produk tahon gajah, pola pikir mereka sudah tdk bisa mengimbangi kecepatan globalisasi... jadi.. pak menteri ibarat pengen terbang tinggi, tp sayap belum bisa mengimbangi..",0
"repot, sekalian ga usah kuliah aja. lulus langsung ikut pelatihan, beres kan.",0
"ditunggu aksi nyatanya, jgn rencana tok ga ada aksi. PERCUMA PAK. ",0
Kl gini mah gak ada merdeka nya sama sekali tp cm jd jongos kapitalisme yg ngandalin ijazah.  saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
ga setuju sama kebijakannya. banyak yg hrs dipertimbangkan,0
"apa beda nya dengan PKL? program magang yg 3 semester tadi? kalo masih harus magang juga, saya kapan kuliahnya pak. rumit banget makin ke sini sistemnya",0
Ngomong apaan sih nih Makarim gak jelas banget dah.,0
manfaatin pembayaran digital untuk pembayaran :v melanggar etika menteri,0
"kuliah udah serumit sistem kerja deh, saya ga setuju",0
mau lulus ribet banget,0
"3 semester terjun lapangan itu gratis atau tetap bayar kuliah? kalo masih bayar, saya bangrut dong pak :(",0
Kampus Merdeka bisa diterapkan klo juga Merdeka Skripsi itu baru deh merdeka,0
ayo kawan kawal n kritisi gagasan merdeka ini,0
yg mengawasi kurikulum siapa? kan bisa aja perusahan2 itu cenderung mencari keuntungan buat perusahaannya..,0
ga yakin bakal terlaksana,0
"haha liat aja ntar ya, bau bau omdo",0
" mekanismenya belum jelas, dari poin pertama saja sudah timbul pertanyaan di fikiran saya. Ketika bapak menyampaikan, bisa saja univ membuka prodi baru tanpa mengikuti alur pembukaan prodi oleh kemendikbud seperti biasanya ",0
Sudah seratus hari kau jadi mentri belum ada wujudnya,0
saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
bikin lama lulus nih,0
Percuma jadi Insinyur kalau ngga sanggup berinovasi!,0
"percuma kebijakan tp tdk didukung aksi, kebijakan kek gini nanti dulu mas nadiem kita betulkan dulu sistemnya aduh",0
Inovasi n Kreativitas Harusnya Menjadi Tuntutan Utama Pendidikan Zaman sekarang! bukan fokus ke magang atau apalah itu,0
Ada ya 37 yg tidak suka,0
Rektor nya setuju enga,0
Pada melongo... (sambil ada pula yg skeptis),0
Apakah fakultas kedokteran juga menerapkan kampus merdeka ? gak adil pak kalo kedokteran dijadikan anak tiri begini,0
"magang kelamaan bikin stres juga, perusahaan mana yg mau nerima juga haha",0
saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
"Kalo cuma pak nadiem doang yg revolusioner tp yg di bawah2nya masih kolot ya bakal sama aja , mending dirombak total diisi oleh anak2 muda yg revolusioner jg , yg masih semangat ga gabut cm nunggu jam pulang di kantor",0
harus bagaimana n tempat magangnya juga susah,0
Kalo untuk yg kuliah sambil kerja gimana nih ‘? 😁 meninggal dong kalo harus magang juga,0
"Klo negara mau, harusnya pendidikan ditegakkan dari wilayah terluar indonesia.. n alangkah bijaknya pak mentri meninjau wilayah2 terjauh indonesia agar tdk tertinggal...",0
sayang sekali belum ada pemerataan,0
Kampusnya banyak lapangan kerjanya dikit.... Memang lucu negeriku,0
saya pesimis dengan mental birokrasi skrg untuk mewujudkan itu.,0
Risetnya ga bisa asal. Harus kualitas terbaik. Hibahnya harus berkualitas,0
